KEY,EMG,IMU
<<<<<<< Updated upstream
0,25,10.14
1,88,10.13
2,204,10.07
3,190,10.13
4,169,10.07
5,42,10.12
6,254,10.09
7,70,10.09
8,392,10.12
9,160,10.1
10,241,10.1
11,228,10.1
12,97,10.11
13,247,10.11
14,127,10.1
15,148,10.1
16,233,10.1
17,144,10.12
18,120,10.1
19,274,10.13
20,276,10.1
21,67,10.11
22,113,10.12
23,8,10.09
24,23,10.11
25,113,10.1
26,111,10.1
27,408,10.1
28,80,10.1
29,187,10.09
30,145,10.12
31,231,10.1
32,267,10.1
33,330,10.09
34,76,10.11
35,282,10.09
36,203,10.09
37,407,10.1
38,99,10.11
39,149,10.09
40,303,10.11
41,364,10.12
42,83,10.12
43,115,10.11
44,165,10.11
45,273,10.1
46,300,10.09
47,171,10.1
48,112,10.12
49,295,10.09
50,231,10.09
51,265,10.12
52,267,10.1
53,293,10.09
54,81,10.13
55,89,10.1
56,0,10.1
57,329,10.09
58,143,10.11
59,120,10.11
60,337,10.11
61,99,10.09
62,53,10.1
63,288,10.1
64,183,10.1
65,358,10.1
66,104,10.09
67,234,10.09
68,230,10.11
69,145,10.11
70,196,10.11
71,112,10.09
72,209,10.09
73,255,10.07
74,222,10.11
75,67,10.11
76,315,10.09
77,324,10.14
78,155,10.12
79,245,10.09
80,388,10.1
81,129,10.11
82,205,10.1
83,135,10.11
84,0,10.09
85,284,10.11
86,270,10.1
87,66,10.1
88,201,10.12
89,37,10.11
90,87,10.11
91,228,10.1
92,360,10.09
93,105,10.12
94,388,10.13
95,226,10.11
96,76,10.11
97,318,10.1
98,272,10.11
99,141,10.11
100,74,10.11
101,0,10.11
102,150,10.09
103,284,10.11
104,369,10.08
105,44,10.13
106,250,10.1
107,380,10.13
108,392,10.11
109,108,10.11
110,179,10.1
111,173,10.11
112,219,10.11
113,248,10.1
114,26,10.12
115,208,10.11
116,362,10.1
117,124,10.1
118,406,10.11
119,197,10.1
120,201,10.09
121,82,10.11
122,166,10.11
123,260,10.11
124,402,10.09
125,258,10.1
126,130,10.09
127,297,10.1
128,231,10.08
129,283,10.13
130,301,10.07
131,384,10.1
132,206,10.11
133,91,10.1
134,30,10.11
135,6,10.09
136,199,10.09
137,348,10.1
138,69,10.1
139,265,10.12
140,191,10.09
141,101,10.11
142,391,10.1
143,275,10.11
144,88,10.11
145,43,10.12
146,290,10.11
147,232,10.11
148,122,10.09
149,200,10.1
150,385,10.12
151,151,10.1
152,88,10.1
153,0,10.13
154,320,10.13
155,203,10.08
156,145,10.12
157,292,10.12
158,272,10.12
159,287,10.12
160,165,10.11
161,165,10.09
162,237,10.11
163,103,10.12
164,132,10.12
165,204,10.12
166,140,10.11
167,100,10.12
168,166,10.1
169,99,10.12
170,96,10.13
171,334,10.12
172,142,10.12
173,237,10.09
174,345,10.11
175,87,10.1
176,210,10.13
177,217,10.12
178,128,10.11
179,392,10.1
180,189,10.09
181,89,10.12
182,292,10.11
183,215,10.1
184,113,10.1
185,287,10.12
186,128,10.12
187,122,10.08
188,145,10.1
189,264,10.1
190,177,10.11
191,267,10.1
192,244,10.11
193,106,10.1
194,266,10.12
195,310,10.12
196,207,10.09
197,137,10.12
198,201,10.09
199,256,10.11
200,213,10.13
201,305,10.13
202,205,10.08
203,17,10.12
204,25,10.09
205,262,10.12
206,283,10.11
207,166,10.1
208,119,10.14
209,62,10.13
210,54,10.12
211,256,10.09
212,223,10.12
213,137,10.13
214,58,10.09
215,289,10.09
216,268,10.12
217,347,10.19
218,60,10.06
219,250,10.12
220,323,10.08
221,124,10.09
222,122,10.11
223,97,10.1
224,131,10.1
225,369,10.12
226,301,10.08
227,55,10.1
228,296,10.12
229,268,10.09
230,73,10.11
231,390,10.1
232,173,10.11
233,31,10.14
234,295,10.11
235,304,10.12
236,258,10.09
237,284,10.18
238,280,10.12
239,154,10.09
240,38,10.1
241,266,10.12
242,114,10.12
243,318,10.12
243,134,10.11
245,234,10.11
246,268,10.12
247,212,10.09
248,113,10.11
249,248,10.09
250,161,10.15
251,135,10.1
252,264,10.1
253,75,10.12
254,81,10.11
255,191,10.11
256,360,10.1
257,180,10.11
258,42,10.13
259,186,10.11
260,219,10.1
261,142,10.11
262,130,10.11
263,189,10.1
264,234,10.13
265,119,10.1
266,105,10.12
267,219,10.12
268,224,10.12
269,216,10.11
270,292,10.1
271,270,10.11
272,324,10.13
273,374,10.11
274,347,10.11
275,181,10.1
276,175,10.1
277,58,10.11
278,242,10.12
279,224,10.11
280,118,10.1
281,369,10.1
282,119,10.11
283,163,10.11
284,16,10.11
285,124,10.12
286,125,10.1
287,28,10.12
288,309,10.12
289,269,10.11
290,282,10.1
291,161,10.1
292,127,10.12
293,5,10.1
294,180,10.1
295,186,10.11
296,294,10.12
297,173,10.1
298,252,10.11
299,121,10.11
300,296,10.11
301,309,10.11
302,388,10.11
303,303,10.11
304,80,10.11
305,40,10.13
306,263,10.1
307,142,10.1
308,97,10.11
309,320,10.12
310,331,10.11
311,155,10.11
312,119,10.12
313,23,10.11
314,168,10.12
315,161,10.1
316,64,10.09
317,295,10.11
318,77,10.1
319,135,10.1
320,232,10.12
321,78,10.1
322,70,10.12
323,300,10.11
324,264,10.12
325,302,10.12
326,71,10.1
327,13,10.11
328,170,10.11
329,268,10.11
330,264,10.11
331,163,10.12
332,123,10.11
333,217,10.1
334,319,10.12
335,38,10.13
336,53,10.1
337,176,10.1
338,240,10.08
339,157,10.1
340,216,10.11
341,358,10.1
342,281,10.1
343,155,10.13
344,0,10.14
345,270,10.13
346,79,10.1
347,301,10.13
348,300,10.1
349,103,10.12
350,245,10.11
351,216,10.12
352,55,10.12
353,312,10.11
354,173,10.13
355,18,10.13
356,194,10.09
357,137,10.11
358,32,10.11
359,335,10.1
360,284,10.11
361,89,10.1
362,81,10.1
363,245,10.1
364,335,10.12
365,306,10.12
366,93,10.12
367,189,10.09
368,235,10.11
369,28,10.13
370,261,10.1
371,130,10.12
372,191,10.11
373,212,10.09
374,370,10.1
375,163,10.09
376,165,10.1
377,223,10.12
378,287,10.09
379,280,10.13
380,149,10.12
381,185,10.11
382,133,10.1
383,214,10.1
384,233,10.11
385,22,10.12
386,146,10.06
387,91,10.13
388,141,10.09
389,192,10.1
390,355,10.09
391,71,10.11
392,101,10.12
393,182,10.11
394,107,10.13
395,172,10.1
396,207,10.09
397,170,10.12
398,353,10.09
399,22,10.12
400,157,10.12
401,203,10.09
402,75,10.11
403,144,10.11
404,179,10.1
405,223,10.11
406,71,10.1
407,328,10.08
408,238,10.11
409,302,10.12
410,141,10.11
411,116,10.11
412,252,10.11
413,258,10.1
414,283,10.12
415,149,10.1
416,294,10.1
417,146,10.09
418,17,10.09
419,285,10.07
420,107,10.1
421,219,10.1
422,253,10.09
423,271,10.13
424,103,10.08
425,162,10.12
426,215,10.09
427,60,10.12
428,50,10.11
429,365,10.11
430,137,10.11
431,324,10.12
432,287,10.09
433,225,10.12
434,166,10.12
435,36,10.12
436,232,10.1
437,216,10.1
438,240,10.12
439,375,10.11
440,302,10.09
441,225,10.15
442,226,10.05
443,137,10.07
444,169,10.11
445,15,10.13
446,182,10.12
447,315,10.14
448,49,10.16
449,150,10.12
450,172,10.11
451,256,10.12
452,367,10.11
453,290,10.1
454,192,10.1
455,75,10.1
456,274,10.1
457,193,10.1
458,83,10.11
459,22,10.1
460,232,10.1
461,257,10.09
462,169,10.11
463,339,10.11
464,290,10.11
465,288,10.12
466,128,10.13
467,303,10.1
468,113,10.11
469,126,10.11
470,287,10.1
471,256,10.11
472,140,10.11
473,238,10.12
474,101,10.12
475,335,10.11
476,222,10.11
477,27,10.1
478,216,10.13
479,81,10.11
480,294,10.11
481,308,10.13
482,175,10.12
483,63,10.11
484,15,10.1
485,165,10.11
486,220,10.1
487,329,10.11
488,86,10.1
489,186,10.08
490,316,10.12
491,56,10.18
491,314,10.05
493,293,10.18
494,54,10.05
495,243,10.14
496,206,10.07
497,177,10.14
498,259,10.13
499,119,10.09
500,53,10.09
501,125,10.11
502,380,10.11
503,242,10.13
504,72,10.1
505,213,10.1
506,78,10.11
507,174,10.11
508,175,10.12
509,183,10.15
510,237,10.07
511,152,10.13
512,230,10.08
513,224,10.11
514,98,10.12
515,95,10.08
516,14,10.13
517,266,10.09
518,261,10.13
519,204,10.1
520,92,10.12
521,313,10.1
522,205,10.13
523,73,10.11
524,213,10.1
525,30,10.12
526,324,10.1
527,315,10.08
528,216,10.1
529,277,10.12
530,110,10.11
531,139,10.1
532,228,10.17
533,92,10.12
534,103,10.1
535,372,10.13
536,105,10.11
537,303,10.11
538,224,10.09
539,127,10.12
540,0,10.08
541,185,10.13
542,187,9.98
543,34,10.16
544,138,10.06
545,165,10.15
546,275,10.09
547,378,10.16
548,345,10.08
549,359,10.11
550,83,10.11
551,185,10.13
552,367,10.1
553,252,10.11
554,23,10.09
555,386,10.1
556,201,10.11
557,278,10.11
558,242,10.09
559,187,10.09
560,95,10.1
561,70,10.12
562,46,10.12
563,279,10.1
564,119,10.11
565,120,10.12
566,228,10.1
567,79,10.11
568,143,10.1
569,99,10.16
570,258,10.04
571,81,10.16
572,307,10.09
573,303,10.13
574,118,10.09
575,87,10.12
576,258,10.09
577,53,10.1
578,341,10.09
579,250,10.11
580,389,10.1
581,41,10.1
582,192,10.09
583,351,10.11
584,29,10.11
585,99,10.09
586,134,10.1
587,0,10.1
588,319,10.1
589,327,10.11
590,182,10.11
591,93,10.12
592,38,10.11
593,229,10.13
594,152,10.11
595,268,10.08
596,134,10.13
597,239,10.1
598,259,10.1
599,269,10.1
600,343,10.11
601,96,10.09
602,269,10.11
603,67,10.12
604,304,10.1
605,144,10.1
606,254,10.12
607,213,10.09
608,285,10.12
609,111,10.1
610,179,10.1
611,178,10.09
612,104,10.1
613,425,10.11
614,324,10.1
615,255,10.09
616,70,10.12
617,431,10.08
618,159,10.1
619,195,10.1
620,228,10.09
621,201,10.12
622,14,10.13
623,148,10.1
624,111,10.1
625,384,10.12
626,380,10.12
627,380,10.08
628,206,10.12
629,257,10.11
630,99,10.12
631,151,10.09
632,218,10.11
633,217,10.13
634,230,10.11
635,294,10.11
636,252,10.12
637,213,10.11
638,91,10.1
639,130,10.11
640,0,10.11
641,154,10.11
642,231,10.12
643,347,10.12
644,204,10.12
645,78,10.11
646,146,10.11
647,239,10.1
648,165,10.09
649,363,10.12
650,88,10.1
651,221,10.07
652,66,10.13
653,221,10.11
654,383,10.11
655,86,10.09
656,130,10.1
657,0,10.1
658,409,10.1
659,299,10.1
660,28,10.1
661,241,10.11
662,242,10.12
663,405,10.11
664,238,10.11
665,55,10.12
666,255,10.1
667,238,10.12
668,195,10.16
669,31,10.12
670,171,10.02
671,195,10.12
672,95,10.12
673,108,10.08
674,18,10.1
675,182,10.11
676,303,10.12
677,50,10.09
678,120,10.1
679,150,10.08
680,386,10.11
681,292,10.1
682,169,10.09
683,124,10.11
684,123,10.12
685,225,10.1
686,209,10.11
687,282,10.1
688,135,10.1
689,189,10.1
690,59,10.1
691,260,10.1
692,191,10.11
693,18,10.11
694,141,10.11
695,279,10.11
696,174,10.13
697,159,10.11
698,39,10.1
699,1,10.09
700,334,10.1
701,304,10.1
702,23,10.11
703,32,10.12
704,224,10.11
705,233,10.11
706,249,10.13
707,103,10.13
708,174,10.1
709,50,10.09
710,158,10.11
711,171,10.1
712,164,10.08
713,96,10.1
714,101,10.1
715,231,10.11
716,236,10.08
717,100,10.1
718,153,10.12
719,133,10.12
720,315,10.11
721,384,10.11
722,38,10.11
723,300,10.12
724,352,10.12
725,107,10.11
726,146,10.09
727,268,10.11
728,211,10.13
729,74,10.11
730,276,10.1
731,17,10.1
732,158,10.13
733,279,10.13
734,326,10.11
735,247,10.13
736,252,10.11
737,57,10.1
738,297,10.11
739,272,10.1
740,105,10.1
741,395,10.07
742,292,10.09
743,177,10.14
744,338,10.06
745,89,10.09
746,178,10.14
747,414,10.08
748,39,10.1
749,139,10.11
750,258,10.12
751,84,10.11
752,142,10.1
753,255,10.12
754,63,10.11
755,76,10.08
756,165,10.11
757,315,10.11
758,146,10.11
759,307,10.11
760,163,10.11
761,75,10.09
762,243,10.1
763,176,10.1
764,41,10.11
765,234,10.1
766,371,10.12
767,242,10.11
768,78,10.11
769,128,10.11
770,179,10.1
771,335,10.09
772,266,10.12
773,18,10.13
774,299,10.11
775,381,10.12
776,385,10.09
777,87,10.09
778,155,10.12
779,263,10.11
780,112,10.11
781,116,10.13
782,127,10.09
783,49,10.11
784,346,10.11
785,35,10.12
786,234,10.11
787,253,10.11
788,177,10.11
789,249,10.1
790,202,10.13
791,53,10.11
792,337,10.12
793,296,10.09
794,282,10.11
795,345,10.09
796,170,10.1
797,350,10.1
798,238,10.09
799,198,10.11
800,367,10.1
801,85,10.12
802,232,10.09
803,306,10.11
804,20,10.12
805,60,10.13
806,259,10.09
807,81,10.12
808,117,10.11
809,125,10.1
810,87,10.1
811,129,10.13
812,45,10.11
813,16,10.12
814,309,10.12
815,5,10.1
816,225,10.12
817,290,10.06
818,165,10.25
819,272,9.98
820,119,10.23
821,198,10.1
822,96,10.08
823,14,10.14
824,346,10.09
825,331,10.05
826,356,10.11
827,95,10.11
828,211,10.11
829,108,10.1
830,384,10.11
831,81,10.11
832,320,10.1
833,201,10.11
834,273,10.05
835,281,10.17
836,408,10.12
837,61,10.05
838,221,10.09
839,369,10.06
840,127,10.16
841,144,10.1
842,308,10.12
843,404,10.09
844,104,10.11
845,270,10.14
846,134,10.1
847,154,10.11
848,229,10.1
849,361,10.12
850,296,10.12
851,252,10.09
852,106,10.12
853,101,10.11
854,324,10.09
855,303,10.09
856,194,10.15
857,50,10.12
858,181,10.08
859,281,10.13
860,396,10.08
861,56,10.13
862,331,10.08
863,289,10.13
864,166,10.09
865,63,10.12
866,357,10.09
867,235,10.11
868,302,10.11
869,279,10.12
870,195,10.09
871,170,10.11
872,112,10.12
873,61,10.11
874,239,10.12
875,242,10.11
876,267,10.11
877,143,10.12
878,421,10.12
879,285,10.1
880,48,10.11
881,281,10.12
882,211,10.12
883,255,10.1
884,1,10.11
885,185,10.11
886,64,10.09
887,305,10.13
888,31,10.11
889,271,10.15
890,291,10.1
891,330,10.12
892,233,10.1
893,266,10.14
894,235,10.09
895,67,10.12
896,142,10.11
897,174,10.11
898,282,10.09
899,54,10.12
900,204,10.12
901,279,10.11
902,102,10.12
903,111,10.11
904,92,10.1
905,26,10.09
906,153,10.13
907,369,10.14
908,435,10.13
909,88,10.08
910,214,10.09
911,123,10.1
912,336,10.12
913,29,10.12
914,88,10.11
915,119,10.1
916,316,10.12
917,373,10.13
918,79,10.15
919,187,10.11
920,382,10.14
921,66,10.28
922,287,9.98
923,366,10.03
924,377,10.09
925,210,10.08
926,195,10.07
927,132,10.05
928,213,10.07
929,215,10.17
930,404,10.12
931,180,10.11
932,258,10.1
933,15,10.09
934,216,9.99
935,298,10.15
936,143,10.07
937,270,10.15
938,354,10.08
939,196,10.09
940,65,10.14
941,238,10.14
942,254,10.12
943,104,10.1
944,342,10.13
945,91,10.1
946,204,10.09
947,192,10.11
948,258,10.11
949,120,10.13
950,209,10.11
951,301,10.12
952,234,10.1
953,93,10.12
954,313,10.12
955,132,10.09
956,170,10.12
957,263,10.11
958,141,10.11
959,124,10.11
960,19,10.1
961,308,10.11
962,57,10.12
963,228,10.1
964,250,10.14
965,67,10.11
966,162,10.1
967,304,10.12
968,187,10.12
968,234,10.1
970,291,10.08
971,66,10.11
972,61,10.12
973,185,10.08
974,186,10.08
975,309,10.13
976,105,10.12
977,222,10.1
978,28,10.1
979,382,10.11
980,397,10.09
981,220,10.1
982,119,10.13
983,65,10.12
984,50,10.12
985,187,10.11
986,206,10.07
987,104,10.12
988,203,10.11
989,113,10.11
990,201,10.12
991,113,10.12
992,330,10.12
993,372,10.11
994,51,10.12
995,148,10.11
996,159,10.12
997,99,10.12
998,52,10.12
999,384,10.1
999,362,10.12
1000,147,10.12
1000,230,10.13
1000,255,10.12
1000,310,10.12
1000,153,10.09
1000,330,10.1
1000,113,10.11
1000,188,10.11
1000,304,10.11
1000,190,10.1
1000,389,10.11
1000,141,10.13
1000,249,10.12
1000,334,10.1
1000,142,10.11
1000,115,10.1
1000,236,10.11
1000,53,10.11
1000,298,10.14
1000,199,10.12
1000,384,10.12
1000,179,10.09
1000,249,10.09
1000,71,10.1
1000,197,10.1
1000,301,10.1
1000,52,10.1
1000,126,10.12
1000,56,10.15
1000,157,10.07
1000,212,10.08
1000,141,10.11
1000,271,10.13
1000,291,10.1
1000,279,10.12
1000,308,10.11
1001,144,10.12
1006,209,10.14
1003,31,10.11
1021,247,10.13
1021,228,10.1
1026,123,10.13
1027,113,10.12
1028,293,10.09
1032,104,10.12
1036,159,10.12
1036,380,10.11
1038,285,10.11
1038,102,10.11
1038,170,10.12
1040,323,10.12
1044,250,10.09
1044,187,10.1
1045,278,10.12
1048,416,10.1
1049,135,10.11
1047,65,10.11
1052,105,10.11
1052,182,10.1
1055,354,10.11
1057,42,10.11
1057,380,10.11
1060,235,10.13
1062,44,10.11
1062,40,10.1
1065,98,10.09
1066,260,10.12
1067,257,10.11
1069,242,10.09
1068,66,10.11
1069,91,10.12
1072,302,10.11
1073,219,10.11
1073,334,10.12
1074,241,10.09
1076,123,10.13
1076,227,10.11
1077,57,10.1
1079,340,10.1
