KEY,EMG,IMU
1080,276,10.12
1081,132,10.12
1081,393,10.11
1082,204,10.1
1084,372,10.1
1085,208,10.12
1086,279,10.1
1087,146,10.11
1088,249,10.13
1089,348,10.12
1090,380,10.1
1091,306,10.1
1092,123,10.09
1093,92,10.09
1094,194,10.11
1095,401,10.08
1095,282,10.12
1097,250,10.12
1098,215,10.11
1099,65,10.11
1100,176,10.12
1101,31,10.11
1102,250,10.1
1103,362,10.09
1104,290,10.14
1105,43,10.09
1106,149,10.11
1107,233,10.11
1108,263,10.12
1109,152,10.1
1109,199,10.11
1111,304,10.11
1112,81,10.12
1113,216,10.12
1114,185,10.11
1115,283,10.1
1116,167,10.13
1117,211,10.14
1118,206,10.12
1119,35,10.12
1120,259,10.1
1121,324,10.1
1122,109,10.09
1123,87,10.1
1124,226,10.12
1125,159,10.11
1126,249,10.13
1127,102,10.11
1128,141,10.1
1129,195,10.09
1130,79,10.09
1131,157,10.11
1132,173,10.11
1133,243,10.1
1134,143,10.09
1135,390,10.11
1136,144,10.13
1137,85,10.13
1138,87,10.13
1139,206,10.1
1140,146,10.12
1141,227,10.12
1142,95,10.13
1143,228,10.12
1144,332,10.12
1145,165,10.11
1146,133,10.1
1147,59,10.11
1148,168,10.11
1149,294,10.11
1150,136,10.1
1151,135,10.1
1152,101,10.12
1153,282,10.12
1154,47,10.11
1155,119,10.14
1156,208,10.12
1157,204,10.09
1158,358,10.1
1159,230,10.09
1160,38,10.1
1161,68,10.1
1162,247,10.12
1163,234,10.09
1164,242,10.12
1165,301,10.12
1166,95,10.13
1167,165,10.09
1168,109,10.13
1169,398,10.11
1170,416,10.1
1171,98,10.11
1172,182,10.12
1173,343,10.21
1174,225,10.18
1175,357,10.06
1176,363,10.06
1177,171,10.12
1178,283,10.12
1179,328,10.11
1180,323,10.04
1181,25,9.83
1182,198,10.77
1183,199,10.36
1184,251,10.24
1185,373,10.25
1186,30,10.07
1187,249,10.26
1188,305,9.93
1189,216,10.07
1190,149,10.1
1191,275,9.95
1192,84,10.21
1193,270,10.05
1194,121,10.34
1195,202,10.31
1196,142,10.09
1196,320,10.16
1198,51,9.99
1199,231,10.12
1200,76,10.11
1201,197,10.1
1202,62,10.08
1203,213,10.12
1203,329,10.12
1205,354,10.1
1205,176,10.09
1206,54,10.11
1208,66,10.09
1208,221,10.13
1210,305,10.08
1211,193,10.13
1212,125,10.13
1213,388,10.11
1214,207,10.08
1215,408,10.21
1216,40,10.02
1217,177,10.07
1218,308,10.17
1219,404,10.08
1220,93,10.06
1221,365,10.11
1222,104,10.11
1223,392,10.1
1224,156,10.11
1225,53,10.08
1226,29,10.11
1227,195,10.16
1228,159,10.08
1229,300,10.13
1230,164,10.08
1231,347,10.15
1232,262,10.08
1233,59,10.13
1234,232,10.1
1235,180,10.11
1236,174,10.13
1237,298,10.11
1238,161,10.11
1239,233,10.1
1240,101,10.1
1241,382,10.1
1242,55,10.09
1243,9,10.11
1244,110,10.12
1245,269,10.1
1246,206,10.09
1247,132,10.15
1248,295,10.11
1249,156,10.14
1250,264,10.12
1251,90,10.1
1252,165,10.12
1253,366,10.09
1254,147,10.11
1255,94,10.08
1256,115,10.12
1257,260,10.08
1258,200,10.11
1259,78,10.12
1260,94,10.13
1261,178,10.08
1262,95,10.11
1263,127,10.11
1264,274,10.1
1265,347,10.1
1266,359,10.1
1267,381,10.12
1268,119,10.12
1269,199,10.11
1270,141,10.11
1271,52,10.12
1272,72,10.1
1273,235,10.12
1274,250,10.11
1275,387,10.08
1276,24,10.1
1277,205,10.11
1278,214,10.07
1279,120,10.12
1280,214,10.1
1281,210,10.11
1282,146,10.09
1283,130,10.11
1284,42,10.11
1285,366,10.09
1286,148,10.1
1287,324,10.1
1288,151,10.1
1289,302,10.11
1290,329,10.11
1291,215,10.09
1292,165,10.12
1293,222,10.1
1294,141,10.12
1295,97,10.12
1296,237,10.1
1297,284,10.11
1298,203,10.1
1299,160,10.12
1300,320,10.08
1301,51,10.13
1302,66,10.11
1303,148,10.1
1304,123,10.1
1305,194,10.09
1306,277,10.12
1307,345,10.12
1308,113,10.12
1309,124,10.12
1310,271,10.13
1311,255,10.11
1312,173,10.08
1313,91,10.12
1314,139,10.08
1315,191,10.11
1316,265,10.13
1317,125,10.11
1318,141,10.1
1319,169,10.11
1320,193,10.13
1321,237,10.1
1322,171,10.12
1323,322,10.12
1324,150,10.12
1325,167,10.11
1326,145,10.1
1327,298,10.11
1328,273,10.1
1329,212,10.12
1330,127,10.1
1331,239,10.11
1332,248,10.13
1333,70,10.09
1334,157,10.07
1335,228,10.15
1336,237,10.12
1337,267,10.09
1338,170,10.13
1339,256,10.08
1340,257,10.11
1341,95,10.12
1342,227,10.12
1343,34,10.11
1344,217,10.08
1345,287,10.1
1346,244,10.11
1347,95,10.1
1348,161,10.1
1349,199,10.08
1350,66,10.08
1351,159,10.23
1352,225,10.17
1353,166,10.14
1354,176,10.07
1355,271,10.05
1356,231,10.1
1357,207,10.07
1358,319,10.1
1359,114,10.12
1360,115,10.12
1361,128,10.12
1362,290,10.08
1363,245,10.13
1364,161,10.12
1365,108,10.14
1366,244,10.09
1367,89,10.08
1368,195,10.13
1369,369,10.14
1370,160,10.12
1371,250,10.09
1372,131,10.13
1373,125,10.12
1374,252,10.12
1375,256,10.15
1376,45,10.12
1377,193,10.09
1378,243,10.13
1379,348,10.12
1380,233,10.11
1381,281,10.11
1382,171,10.12
1383,168,10.09
1384,362,10.1
1385,58,10.18
1386,206,10.07
1387,206,10.14
1388,208,10.06
1389,132,10.14
1390,105,10.06
1391,238,10.08
1392,206,10.1
1393,129,10.1
1394,165,10.12
1395,82,10.13
1396,235,10.1
1397,297,10.09
1398,139,10.1
1399,368,10.09
1400,244,10.12
1401,81,10.11
1402,272,10.13
1403,103,10.14
1404,64,10.11
1405,213,10.1
1406,101,10.11
1407,194,10.11
1408,73,10.15
1409,137,10.08
1410,360,10.11
1411,231,10.13
1412,262,10.16
1413,101,10.02
1414,97,9.68
1415,135,10.07
1416,242,9.99
1417,144,10.04
1418,283,10.05
1419,379,10.11
1420,129,10.09
1421,258,10.14
1422,31,10.15
1423,200,10.14
1424,194,10.05
1425,145,10.12
1426,196,10.09
1427,209,10.12
1428,146,10.07
1429,92,10.07
1430,206,10.13
1431,398,10.11
1432,116,10.12
1433,77,10.11
1434,233,10.07
1435,215,10.01
1436,179,10.15
1437,290,10.2
1438,359,10.05
1439,130,10.13
1440,301,10.15
1441,201,10.08
1442,266,10.09
1443,262,10.15
1444,288,10.06
1445,120,10.08
1446,175,10.09
1447,252,10.13
1448,260,10.1
1449,249,10.13
1450,260,10.24
1451,240,10.02
1452,238,10.06
1453,347,10.07
1454,298,10.07
1455,129,10.15
1456,286,10.09
1457,65,10.07
1458,71,10.1
1459,124,10.06
1460,320,10.08
1461,147,10.12
1462,171,10.17
1463,174,10.06
1464,94,9.89
1465,229,9.92
1466,232,9.88
1467,396,10.1
1468,256,10.14
1469,30,10.07
1470,201,10.03
1471,246,10.1
1472,110,10.14
1473,54,10.1
1474,375,10.22
1475,61,9.95
1476,55,10.23
1477,226,10.08
1478,156,10.22
1479,152,10.04
1480,115,10.17
1481,191,10.12
1482,10,10.14
1483,278,10.09
1484,267,10.09
1485,118,10.11
1486,32,10.12
1487,215,10.16
1488,251,9.94
1489,225,9.99
1490,232,10.19
1491,265,10.19
1492,183,10.08
1493,220,10.07
1494,87,10.09
1495,144,10.09
1496,251,10.1
1497,125,10.11
1498,255,10.12
1499,111,10.1
1500,168,10.1
1501,204,10.11
1502,319,10.13
1503,206,10.11
1504,423,10.11
1505,307,10.08
1506,74,10.08
1507,316,10.14
1508,263,10.11
1509,161,10.13
1510,286,10.11
1511,253,10.06
1512,142,10.11
1513,261,10.16
1514,136,10.05
1515,162,10.15
1516,155,10.09
1517,278,10.15
1518,75,10.08
1519,76,10.11
1520,218,10.11
1521,146,10.1
1522,93,10.1
1523,110,10.12
1524,267,10.1
1525,40,10.09
1526,129,10.1
1527,222,10.11
1528,266,10.09
1529,116,10.08
1530,143,10.13
1531,85,10.11
1532,246,10.14
1533,311,10.11
1534,213,10.11
1535,158,10.12
1536,135,10.13
1537,156,10.1
1538,313,10.11
1539,364,10.1
1540,271,10.11
1541,105,10.1
1542,260,10.14
1543,222,10.11
1544,337,10.1
1545,118,10.11
1546,263,10.09
1547,251,10.11
1548,65,10.11
1549,125,10.12
1550,154,10.09
1551,183,10.11
1552,138,10.1
1553,316,10.1
1554,320,10.1
1555,115,10.1
1556,293,10.13
1557,234,10.11
1558,225,10.12
1559,322,10.12
1560,140,10.11
1561,294,10.11
1562,151,10.11
1563,87,10.12
1564,207,10.11
1565,293,10.11
1566,187,10.11
1567,198,10.12
1568,312,10.1
1569,191,10.11
1570,105,10.13
1571,225,10.12
1572,191,10.11
1573,397,10.11
1574,215,10.13
1575,149,10.11
1576,277,10.11
1577,264,10.12
1578,249,10.11
1579,114,10.1
1580,330,10.11
1581,109,10.1
1582,130,10.09
1583,179,10.12
1584,233,10.1
1585,320,10.11
1586,343,10.14
1587,129,10.12
1588,120,10.13
1589,290,10.12
1590,284,10.07
1591,318,10.15
1592,249,10.11
1593,198,10.11
1594,300,10.11
1595,161,10.1
1596,95,10.12
1597,365,10.13
1598,265,10.1
1599,272,10.1
1600,271,10.1
1601,233,10.13
1602,87,10.1
1603,225,10.12
1604,270,10.09
1605,281,10.12
1606,28,10.11
1607,265,10.09
1608,99,10.1
1609,57,10.1
1610,275,10.1
1611,369,10.11
1612,116,10.11
1613,171,10.1
1614,347,10.1
1615,268,10.1
1616,101,10.1
1617,158,10.1
1618,225,10.11
1619,140,10.12
1620,52,10.1
1621,162,10.11
1622,387,10.12
1623,107,10.1
1624,198,10.08
1625,194,10.12
1626,229,10.11
1627,278,10.13
1628,252,10.11
1629,163,10.11
1630,176,10.14
1631,306,10.09
1632,118,10.09
1633,354,10.1
1634,370,10.11
1635,289,10.11
1636,94,10.1
1637,243,10.13
1638,207,10.08
1639,273,10.09
1640,45,10.12
1641,220,10.07
1642,357,10.09
1643,298,10.1
1644,70,10.11
1645,251,10.12
1646,251,10.12
1647,316,10.11
1648,162,10.12
1649,73,10.11
1650,26,10.12
1651,337,10.13
1652,259,10.12
1653,275,10.11
1654,221,10.1
1655,238,10.12
1656,194,10.12
1657,44,10.1
1658,26,10.1
1659,189,10.11
1660,359,10.12
1661,266,10.13
1662,244,10.12
1663,295,10.09
1664,345,10.1
1665,310,10.13
1666,113,10.11
1667,131,10.11
1668,269,10.1
1669,54,10.11
1670,232,10.12
1671,118,10.11
1672,193,10.09
1673,235,10.1
1674,234,10.11
1675,101,10.12
1676,282,10.11
1677,127,10.1
1678,238,10.12
1679,195,10.11
1680,189,10.1
1681,291,10.11
1682,111,10.1
1683,152,10.1
1684,263,10.1
1685,161,10.11
1686,148,10.12
1687,317,10.1
1688,141,10.07
1689,174,10.12
1690,380,10.11
1691,159,10.1
1692,224,10.11
1693,278,10.11
1694,286,10.12
1695,267,10.12
1696,137,10.11
1697,239,10.11
1698,167,10.11
1699,127,10.12
1700,346,10.11
1701,381,10.11
1702,142,10.12
1703,129,10.09
1704,191,10.09
1705,296,10.11
1706,310,10.12
1707,156,10.11
1708,110,10.11
1709,117,10.1
1710,303,10.09
1711,264,10.13
1712,121,10.1
1713,342,10.12
1714,170,10.09
1715,223,10.1
1716,220,10.11
1717,232,10.09
1718,351,10.1
1719,166,10.12
1720,283,10.12
1721,188,10.08
1722,189,10.14
1723,244,10.11
1724,62,10.11
1725,245,10.1
1726,298,10.12
1727,19,10.13
1728,198,10.12
1729,103,10.1
1730,315,10.11
1731,177,10.1
1732,208,10.1
1733,131,10.13
1734,278,10.12
1735,224,10.1
1736,86,10.11
1737,216,10.12
1738,167,10.13
1739,88,10.1
1740,187,10.11
1741,177,10.08
1742,111,10.1
1743,108,10.14
1744,180,10.14
1745,231,10.09
1746,194,10.09
1747,273,10.12
1748,219,10.15
1749,247,10.07
1750,73,10.16
1751,208,10.03
1752,164,10.0
1753,55,10.14
1754,235,10.1
1755,216,10.11
1756,155,10.11
1757,200,10.12
1758,153,10.08
1759,69,10.11
1760,97,10.11
1761,176,10.12
1762,218,10.1
1763,166,10.09
1764,139,10.11
1765,184,10.12
1766,328,10.1
1767,167,10.1
1768,188,10.11
1769,245,10.11
1770,386,10.11
1771,293,10.12
1772,406,10.13
1773,282,10.1
1774,318,10.12
1775,47,10.1
1776,329,10.11
1777,37,10.1
1778,106,10.13
1779,178,10.1
1780,42,10.11
1781,139,10.09
1782,216,10.11
1783,225,10.11
1784,0,10.08
1785,180,10.13
1786,30,10.13
1787,236,10.08
1788,280,10.14
1789,281,10.1
1790,1,10.13
1791,109,10.1
1792,364,10.12
1793,269,10.1
1794,103,10.09
1795,278,10.11
1796,93,10.09
1797,252,10.12
1798,144,10.06
1799,80,10.12
1800,350,10.15
1801,65,10.09
1802,0,10.14
1803,284,10.08
1804,111,10.09
1805,175,10.08
1806,182,10.11
1807,239,10.11
1808,261,10.13
1809,213,10.1
1810,60,10.1
1811,225,10.09
1812,193,10.1
1813,302,10.12
1814,225,10.1
1815,265,10.14
1816,369,10.09
1817,45,10.11
1818,256,10.12
1819,378,10.12
1820,308,10.09
1821,269,10.12
1822,170,10.11
1823,97,10.11
1824,282,10.09
1825,345,10.16
1826,212,10.08
1827,381,10.11
1828,121,10.08
1829,165,10.08
1830,203,10.15
1831,143,10.13
1832,378,10.09
1833,147,10.12
1834,302,10.09
1835,105,10.12
1836,191,10.1
1837,225,10.1
1838,249,10.1
1839,260,10.1
1840,293,10.12
1841,219,10.13
1842,302,10.08
1843,377,10.1
1844,16,10.11
1845,240,10.11
1846,190,10.11
1847,280,10.1
1848,308,10.11
1849,352,10.11
1849,109,10.12
1850,125,10.1
1852,1,10.09
1853,255,10.12
1854,265,10.11
1855,222,10.12
1856,176,10.12
1857,120,10.12
1858,62,10.11
1859,178,10.13
1860,275,10.13
1861,192,10.1
1862,160,10.12
1863,315,10.1
1864,142,10.11
1865,55,10.1
1866,85,10.13
1867,335,10.1
1868,153,10.11
1869,186,10.11
1870,91,10.14
1871,73,10.12
1872,228,10.11
1873,91,10.11
1874,286,10.09
1875,139,10.11
1876,45,10.13
1877,230,10.09
1878,173,10.1
1879,65,10.1
1880,23,10.09
1881,180,10.11
1882,359,10.12
1883,277,10.1
1884,229,10.1
1885,1,10.1
1886,208,10.11
1887,356,10.12
1888,159,10.11
1889,339,10.13
1890,136,10.11
1891,182,10.09
1892,292,10.1
1893,123,10.11
1894,308,10.11
1895,261,10.1
1896,331,10.12
1897,162,10.09
1898,0,10.1
1899,268,10.11
1900,141,10.14
1901,361,10.11
1902,28,10.09
1903,254,10.11
1904,141,10.1
1905,159,10.1
1906,349,10.1
1907,262,10.1
1908,280,10.09
1909,67,10.1
1910,214,10.03
1911,215,10.09
1912,353,10.09
1913,115,10.11
1914,275,10.12
1915,208,10.08
1916,280,10.23
1917,136,9.9
1918,183,9.96
1919,84,10.18
1920,365,10.15
1921,372,9.98
1922,155,10.01
1923,0,10.38
1924,254,10.15
1925,208,10.17
1926,83,10.11
1927,332,10.0
1928,193,10.03
1929,107,10.2
1930,233,10.0
1931,255,10.09
1932,93,10.06
1933,99,10.1
1934,162,10.09
1935,135,10.07
1936,160,10.09
1937,269,10.09
1938,302,10.12
1939,262,10.11
1940,18,10.11
1941,227,10.14
1942,97,10.12
1943,3,10.11
1944,79,10.08
1945,195,10.03
1946,256,10.12
1947,160,10.1
1948,195,10.07
1949,256,10.09
1950,233,10.14
1951,104,10.12
1951,221,10.08
1953,0,10.07
1954,174,10.21
1955,156,10.09
1956,327,10.18
1957,108,10.08
1958,162,10.17
1959,352,10.03
1960,213,10.07
1961,22,10.09
1962,136,10.12
1963,0,10.1
1964,0,10.13
1965,0,10.14
1966,1023,10.07
1967,532,10.11
1968,800,10.1
1969,1023,10.09
1970,225,10.11
1971,1023,10.12
1972,1023,10.19
1973,1023,10.03
1974,1020,10.25
1975,1011,10.02
1976,515,10.26
1977,0,6.66
1978,1023,12.86
1979,1023,11.48
1980,573,9.91
1981,289,10.27
1982,0,9.88
1983,463,10.37
1984,174,9.99
1985,89,9.87
1986,0,10.22
1987,0,10.18
1988,31,10.03
1989,0,9.95
1990,425,10.49
1991,34,9.75
1992,2,10.36
1993,49,9.58
1994,299,9.96
1995,0,10.05
1996,0,9.95
1997,0,11.01
1998,284,9.9
1999,0,10.1
2000,290,9.72
2000,438,10.19
2000,0,9.87
2000,578,10.4
2000,0,10.38
2000,0,9.64
2000,183,10.31
2001,0,10.38
2001,23,9.4
2003,0,10.67
2004,1023,9.88
2005,770,9.42
2007,607,8.69
2008,53,13.06
2010,0,8.7
2013,0,9.96
2014,0,9.94
2017,143,10.1
2018,146,10.48
2019,0,9.84
2020,380,10.32
2021,0,9.86
2022,1023,10.34
2023,0,10.29
2024,37,10.22
2025,0,10.19
2026,0,10.47
2027,0,10.08
2028,32,10.99
2029,78,8.97
2030,23,9.54
2031,79,10.12
2032,0,9.67
2033,0,9.94
2034,0,10.39
2035,49,11.11
2036,1023,10.21
2037,1023,9.98
2038,1023,9.4
2039,1023,10.52
2040,559,9.63
2041,427,10.46
2042,526,9.61
2043,88,10.27
2044,0,10.18
2045,0,10.32
2046,761,10.35
2047,338,10.39
2048,665,9.44
2049,467,9.32
2050,273,9.46
2050,0,10.71
2052,356,10.51
2053,0,10.37
2054,0,10.32
2055,37,10.3
2056,23,9.97
2057,0,10.15
2058,0,9.21
2059,782,10.16
2060,86,10.39
2061,0,10.38
2062,126,10.18
2063,36,10.02
2064,36,10.04
2065,0,10.02
2066,31,10.21
2067,0,10.16
2068,0,10.06
2069,66,10.06
2070,27,10.01
2071,61,9.97
2072,30,10.1
2073,98,10.31
2074,141,9.95
2075,149,9.91
2076,0,9.74
2077,78,9.9
2078,69,9.98
2079,0,10.07
2080,254,10.36
2081,32,9.73
2082,0,10.01
2083,38,10.09
2084,0,10.16
2085,0,10.09
2086,0,9.99
=======
>>>>>>> Stashed changes
